Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
2018-07-13;34.700,00;34.560,00;34.700,00;34.500,00;47,07K;0,29%
2018-07-12;34.600,00;35.000,00;35.080,00;34.600,00;186,68K;-1,14%
2018-07-11;35.000,00;35.000,00;35.080,00;34.920,00;56,25K;0,00%
2018-07-10;35.000,00;34.860,00;35.040,00;34.860,00;161,13K;0,00%
2018-07-09;35.000,00;35.480,00;35.480,00;34.980,00;166,97K;-1,35%
2018-07-06;35.480,00;35.980,00;35.980,00;35.480,00;198,53K;-0,89%
2018-07-05;35.800,00;35.900,00;36.140,00;35.800,00;671,13K;0,73%
2018-07-04;35.540,00;35.500,00;35.540,00;35.420,00;37,43K;0,34%
2018-07-03;35.420,00;35.320,00;36.100,00;35.320,00;296,24K;0,28%
2018-06-29;35.320,00;34.620,00;35.320,00;34.200,00;210,10K;2,20%
2018-06-28;34.560,00;34.180,00;34.800,00;33.920,00;421,79K;2,25%
2018-06-27;33.800,00;34.000,00;34.200,00;33.800,00;121,75K;0,00%
2018-06-26;33.800,00;33.300,00;33.800,00;33.300,00;77,61K;0,84%
2018-06-25;33.520,00;33.500,00;34.200,00;33.500,00;95,63K;0,06%
2018-06-22;33.500,00;33.920,00;33.920,00;33.500,00;89,22K;-1,64%
2018-06-21;34.060,00;33.740,00;34.140,00;33.740,00;220,84K;1,31%
2018-06-20;33.620,00;34.000,00;34.060,00;33.480,00;189,61K;-1,12%
2018-06-19;34.000,00;33.380,00;34.200,00;33.380,00;936,36K;-0,29%
2018-06-18;34.100,00;33.620,00;34.120,00;33.620,00;211,84K;3,27%
2018-06-15;33.020,00;33.720,00;33.760,00;33.020,00;630,88K;-2,31%
2018-06-14;33.800,00;33.600,00;33.960,00;33.600,00;382,87K;0,78%
2018-06-13;33.540,00;33.700,00;34.080,00;33.540,00;201,04K;-0,18%
2018-06-12;33.600,00;33.160,00;33.800,00;33.160,00;303,69K;1,39%
2018-06-08;33.140,00;33.080,00;33.180,00;32.900,00;164,03K;0,18%
2018-06-07;33.080,00;33.380,00;33.480,00;33.080,00;446,88K;-2,07%
2018-06-06;33.780,00;33.880,00;33.880,00;33.320,00;139,82K;0,24%
2018-06-05;33.700,00;34.000,00;34.020,00;33.700,00;195,70K;-0,06%
2018-06-01;33.720,00;33.120,00;33.780,00;33.120,00;112,92K;1,81%
2018-05-31;33.120,00;33.100,00;33.780,00;33.100,00;704,63K;0,12%
2018-05-30;33.080,00;33.480,00;33.540,00;33.080,00;220,01K;-1,61%
2018-05-29;33.620,00;33.420,00;33.760,00;33.400,00;415,48K;0,06%
2018-05-28;33.600,00;33.480,00;33.600,00;33.480,00;66,31K;0,36%
2018-05-25;33.480,00;32.740,00;34.060,00;32.320,00;262,58K;3,59%
2018-05-24;32.320,00;32.480,00;32.480,00;32.100,00;284,39K;-0,86%
2018-05-23;32.600,00;32.780,00;32.780,00;32.600,00;501,28K;0,31%
2018-05-22;32.500,00;32.440,00;32.860,00;32.440,00;463,00K;0,18%
2018-05-21;32.440,00;32.500,00;32.500,00;32.380,00;142,60K;-0,18%
2018-05-18;32.500,00;32.720,00;33.140,00;32.500,00;338,05K;-0,67%
2018-05-17;32.720,00;33.060,00;33.160,00;32.720,00;408,30K;-2,15%
2018-05-16;33.440,00;33.800,00;33.800,00;33.200,00;664,24K;-1,65%
2018-05-15;34.000,00;34.180,00;34.380,00;34.000,00;491,21K;0,41%
2018-05-11;33.860,00;34.280,00;34.280,00;33.820,00;231,66K;-1,28%
2018-05-10;34.300,00;33.500,00;34.320,00;33.500,00;117,22K;0,41%
2018-05-09;34.160,00;34.500,00;34.520,00;34.080,00;211,50K;0,12%
2018-05-08;34.120,00;34.000,00;34.300,00;33.800,00;921,66K;1,37%
2018-05-07;33.660,00;33.560,00;33.880,00;33.300,00;87,94K;0,30%
2018-05-04;33.560,00;34.460,00;34.460,00;33.560,00;330,40K;0,12%
2018-05-03;33.520,00;33.700,00;34.400,00;33.520,00;756,57K;-0,53%
2018-05-02;33.700,00;33.600,00;33.700,00;33.400,00;238,29K;1,51%
2018-04-30;33.200,00;33.940,00;33.940,00;33.200,00;891,34K;-2,35%
2018-04-27;34.000,00;33.400,00;34.280,00;33.400,00;154,55K;1,49%
2018-04-26;33.500,00;33.100,00;33.520,00;33.100,00;129,73K;1,03%
2018-04-25;33.160,00;33.280,00;33.480,00;33.100,00;108,06K;-2,13%
2018-04-24;33.880,00;34.120,00;34.120,00;33.500,00;344,27K;-1,17%
2018-04-23;34.280,00;34.200,00;34.400,00;34.040,00;269,40K;0,23%
2018-04-20;34.200,00;34.900,00;34.900,00;34.020,00;157,98K;-2,01%
2018-04-19;34.900,00;34.700,00;34.900,00;34.700,00;378,18K;0,58%
2018-04-18;34.700,00;34.000,00;34.700,00;33.800,00;405,68K;0,58%
2018-04-17;34.500,00;33.800,00;34.500,00;33.800,00;313,47K;2,80%
2018-04-16;33.560,00;33.880,00;33.880,00;33.560,00;47,67K;-0,47%
2018-04-13;33.720,00;33.980,00;34.200,00;33.520,00;935,99K;-1,11%
2018-04-12;34.100,00;33.800,00;34.380,00;33.800,00;162,83K;0,89%
2018-04-11;33.800,00;33.600,00;34.500,00;33.600,00;373,68K;-0,88%
2018-04-10;34.100,00;33.400,00;34.100,00;33.400,00;589,35K;1,91%
2018-04-09;33.460,00;33.200,00;33.560,00;33.200,00;485,65K;1,15%
2018-04-06;33.080,00;32.960,00;33.080,00;32.500,00;123,30K;0,36%
2018-04-05;32.960,00;32.240,00;32.960,00;32.240,00;225,03K;2,23%
2018-04-04;32.240,00;31.800,00;32.600,00;31.800,00;51,20K;1,38%
2018-04-03;31.800,00;30.780,00;31.800,00;30.780,00;494,34K;3,31%
2018-04-02;30.780,00;30.680,00;30.900,00;30.500,00;277,22K;1,85%
2018-03-28;30.220,00;29.700,00;30.420,00;29.420,00;284,26K;1,75%
2018-03-27;29.700,00;30.340,00;30.420,00;29.700,00;160,33K;-2,62%
2018-03-26;30.500,00;32.000,00;32.000,00;30.140,00;306,01K;0,33%
2018-03-23;30.400,00;31.000,00;31.000,00;30.400,00;271,86K;-3,18%
2018-03-22;31.400,00;31.660,00;31.660,00;31.020,00;83,47K;-0,88%
2018-03-21;31.680,00;31.680,00;31.900,00;31.580,00;318,22K;0,06%
2018-03-20;31.660,00;31.940,00;31.980,00;31.660,00;312,48K;-1,68%
2018-03-16;32.200,00;31.660,00;32.200,00;31.600,00;1,21M;1,71%
2018-03-15;31.660,00;31.540,00;32.000,00;31.420,00;290,41K;0,38%
2018-03-14;31.540,00;32.000,00;32.000,00;31.540,00;31,65K;-1,44%
2018-03-13;32.000,00;32.600,00;32.600,00;31.820,00;189,28K;-1,84%
2018-03-12;32.600,00;32.600,00;32.600,00;32.480,00;62,57K;0,00%
2018-03-09;32.600,00;32.200,00;32.600,00;32.200,00;437,50K;1,56%
2018-03-08;32.100,00;32.000,00;32.100,00;31.920,00;548,80K;0,56%
2018-03-07;31.920,00;31.240,00;31.920,00;31.240,00;533,23K;2,57%
2018-03-06;31.120,00;31.000,00;31.300,00;30.840,00;239,44K;0,39%
2018-03-05;31.000,00;30.400,00;31.000,00;30.300,00;98,77K;1,51%
2018-03-02;30.540,00;30.740,00;30.940,00;30.540,00;68,83K;-0,39%
2018-03-01;30.660,00;31.140,00;31.140,00;30.420,00;224,85K;1,66%
2018-02-28;30.160,00;31.220,00;31.260,00;30.160,00;487,37K;-4,25%
2018-02-27;31.500,00;31.800,00;31.800,00;31.240,00;742,77K;-0,82%
2018-02-26;31.760,00;32.320,00;32.320,00;31.760,00;72,34K;-1,98%
2018-02-23;32.400,00;32.320,00;32.580,00;32.320,00;186,67K;0,00%
2018-02-22;32.400,00;32.680,00;33.340,00;32.400,00;842,78K;-0,18%
2018-02-21;32.460,00;32.120,00;32.620,00;31.800,00;771,78K;1,12%
2018-02-20;32.100,00;32.160,00;32.300,00;31.900,00;263,05K;0,82%
2018-02-19;31.840,00;32.060,00;32.100,00;31.840,00;98,70K;-0,69%
2018-02-16;32.060,00;31.880,00;32.160,00;31.880,00;357,15K;0,50%
2018-02-15;31.900,00;32.060,00;32.060,00;31.740,00;145,07K;-0,75%
2018-02-14;32.140,00;31.500,00;32.140,00;31.480,00;277,30K;1,64%
2018-02-13;31.620,00;31.800,00;31.820,00;31.540,00;150,83K;-0,19%
2018-02-12;31.680,00;31.480,00;31.900,00;31.240,00;317,55K;1,86%
2018-02-09;31.100,00;31.220,00;31.440,00;30.800,00;183,01K;-0,38%
2018-02-08;31.220,00;31.600,00;31.600,00;31.220,00;285,19K;-1,51%
2018-02-07;31.700,00;31.340,00;31.700,00;31.320,00;593,76K;1,93%
2018-02-06;31.100,00;30.780,00;31.420,00;30.780,00;330,06K;0,19%
2018-02-05;31.040,00;31.980,00;32.000,00;31.040,00;530,34K;-3,30%
2018-02-02;32.100,00;32.380,00;32.380,00;31.740,00;374,34K;-0,86%
2018-02-01;32.380,00;32.520,00;32.520,00;32.200,00;292,61K;-0,43%
2018-01-31;32.520,00;32.440,00;32.520,00;32.080,00;1,28M;0,37%
2018-01-30;32.400,00;32.180,00;32.400,00;32.000,00;115,76K;0,12%
2018-01-29;32.360,00;32.360,00;32.500,00;31.800,00;103,48K;-0,06%
2018-01-26;32.380,00;32.000,00;32.380,00;31.900,00;286,29K;1,70%
2018-01-25;31.840,00;31.400,00;31.860,00;31.400,00;219,03K;1,73%
2018-01-24;31.300,00;30.480,00;31.360,00;30.480,00;280,53K;1,03%
2018-01-23;30.980,00;30.620,00;30.980,00;30.260,00;204,98K;1,18%
2018-01-22;30.620,00;30.500,00;31.000,00;30.140,00;94,47K;-1,23%
2018-01-19;31.000,00;31.000,00;31.040,00;30.920,00;261,80K;-1,15%
2018-01-18;31.360,00;31.100,00;31.360,00;31.100,00;139,58K;0,64%
2018-01-17;31.160,00;31.140,00;31.160,00;30.700,00;313,83K;-0,32%
2018-01-16;31.260,00;30.280,00;31.260,00;29.900,00;238,30K;3,24%
2018-01-15;30.280,00;30.100,00;30.380,00;30.000,00;147,61K;0,60%
2018-01-12;30.100,00;30.000,00;30.380,00;29.800,00;35,67K;0,33%
2018-01-11;30.000,00;30.100,00;30.100,00;29.900,00;102,09K;-1,32%
2018-01-10;30.400,00;30.780,00;30.780,00;30.000,00;132,24K;-0,98%
2018-01-09;30.700,00;30.800,00;30.920,00;30.560,00;135,78K;-0,32%
2018-01-05;30.800,00;30.300,00;30.800,00;30.300,00;286,00K;1,72%
2018-01-04;30.280,00;29.960,00;30.300,00;29.940,00;135,83K;1,00%
2018-01-03;29.980,00;29.940,00;29.980,00;29.940,00;51,92K;0,13%
2018-01-02;29.940,00;29.980,00;30.000,00;29.520,00;124,43K;-0,13%
